param	nCall	pType	spAbbr3	POS
0.000535958501793786	3071	θ	PTV (N=3181)	2330001
0.00114599029347865	3830	θ	PTV (N=3181)	2340001
0.000695188612522688	3946	θ	PTV (N=3181)	2350001
0.000590169311855267	5113	θ	PTV (N=3181)	2360001
0.00088554262500469	5576	θ	PTV (N=3181)	2370001
0.000463146085600967	5923	θ	PTV (N=3181)	2380001
0.00110658098629065	4958	θ	PTV (N=3181)	2390001
0.000675819863721384	4465	θ	PTV (N=3181)	2400001
0.000956193973087945	5164	θ	PTV (N=3181)	2410001
0.00188039997074552	3793	θ	PTV (N=3181)	2420001
0.00173521316360896	6956	θ	PTV (N=3181)	2430001
0.00156047888751317	5098	θ	PTV (N=3181)	2440001
0.00180726833191215	5009	θ	PTV (N=3181)	2450001
0.00122213109819016	5836	θ	PTV (N=3181)	2460001
0.00133503868166175	4726	θ	PTV (N=3181)	2470001
0.00189350423814635	5795	θ	PTV (N=3181)	2480001
0.000908516223923854	5435	θ	PTV (N=3181)	2490001
0.000944075705757212	4068	θ	PTV (N=3181)	2500001
0.000757196366526092	2536	θ	PTV (N=3181)	2510001
0.000753860408706282	3275	θ	PTV (N=3181)	2520001
0.000788468770782619	4175	θ	PTV (N=3181)	2530001
0.000565611188662789	2910	θ	PTV (N=3181)	2540001
0.00128579433656683	4907	θ	PTV (N=3181)	2550001
0.00081747551533	4698	θ	PTV (N=3181)	2560001
0.000722532291048602	4556	θ	PTV (N=3181)	2570001
0.00104153859275547	5531	θ	PTV (N=3181)	2580001
0.000629177583718928	4360	θ	PTV (N=3181)	2590001
0.00189114732938573	2611	θ	PTV (N=3181)	2600001
0.00152035541949577	6676	θ	PTV (N=3181)	2610001
0.00105566244393082	7276	θ	PTV (N=3181)	2620001
0.00143812019135755	6104	θ	PTV (N=3181)	2630001
0.00174238710938423	3936	θ	PTV (N=3181)	2640001
0.00181429514881913	4536	θ	PTV (N=3181)	300001
0.00118482323438127	3936	θ	PTV (N=3181)	310001
0.000902620542368367	3647	θ	PTV (N=3181)	320001
0.00263715477932431	4785	θ	PTV (N=3181)	330001
0.00197827951803932	3328	θ	PTV (N=3181)	340001
0.000830941316139295	4952	θ	PTV (N=3181)	350001
0.00053369927334913	7196	θ	PTV (N=3181)	360001
0.0006482782302343	5501	θ	PTV (N=3181)	370001
0.000672591938882721	2855	θ	PTV (N=3181)	380001
0.000902373113491621	3344	θ	PTV (N=3181)	390001
0.000961493271641652	3709	θ	PTV (N=3181)	410001
0.00146570542050359	4679	θ	PTV (N=3181)	420001
0.00215593702060243	3181	θ	PTV (N=3181)	430001
0.00115303231168374	5472	θ	PTV (N=3181)	440001
0.00154167292730005	2847	θ	PTV (N=3181)	450001
0.00165301290000875	3485	θ	PTV (N=3181)	460001
0.00156061494217009	4746	θ	PTV (N=3181)	470001
0.00137915967357685	4177	θ	PTV (N=3181)	480001
0.00181985466957211	6331	θ	PTV (N=3181)	490001
0.00231609846065294	4027	θ	PTV (N=3181)	500001
0.00237134435482592	2545	θ	PTV (N=3181)	510001
0.00184838059870182	2523	θ	PTV (N=3181)	520001
0.00246960772495977	4221	θ	PTV (N=3181)	530001
0.000456224753031639	4209	θ	PTV (N=3181)	570001
0.000894614791436697	3373	θ	PTV (N=3181)	580001
0.000933973728360977	4112	θ	PTV (N=3181)	590001
0.00126832892041623	3028	θ	PTV (N=3181)	600001
0.00100988476958366	5976	θ	PTV (N=3181)	620001
0.00176832758114726	7136	θ	PTV (N=3181)	630001
0.00116001956402847	5912	θ	PTV (N=3181)	640001
0.00127566638946616	5161	θ	PTV (N=3181)	650001
0.000790172135865922	4166	θ	PTV (N=3181)	710001
0.000882417133900934	4974	θ	PTV (N=3181)	720001
0.00173432982795355	5536	θ	PTV (N=3181)	730001
0.00146492850386456	5056	θ	PTV (N=3181)	750001
0.00170783767471722	2570	θ	PTV (N=3181)	760001
0.00171256282151872	7048	θ	PTV (N=3181)	770001
0.00230737648459166	3210	θ	PTV (N=3181)	780001
0.00175347502735304	2816	θ	PTV (N=3181)	830001
0.00150974918272676	5451	θ	PTV (N=3181)	840001
0.00156086160171524	3515	θ	PTV (N=3181)	850001
0.00323274408335045	5346	θ	PTV (N=3181)	860001
0.000813473752393105	3035	θ	PTV (N=3181)	870001
0.000922709137240002	2973	θ	PTV (N=3181)	880001
0.00231448371094034	4978	θ	PTV (N=3181)	890001
0.00263770602405243	3536	θ	PTV (N=3181)	900001
0.00279551749557693	3042	θ	PTV (N=3181)	910001
0.000808611426680774	2714	θ	PTV (N=3181)	930001
0.00113268201910277	3875	θ	PTV (N=3181)	940001
0.0018083513932377	5006	θ	PTV (N=3181)	950001
0.00105866558544864	6478	θ	PTV (N=3181)	960001
0.00165409565631176	5307	θ	PTV (N=3181)	970001
0.00193135527836074	3977	θ	PTV (N=3181)	980001
0.003686290165753	2679	θ	PAB (N=7606)	1080001
0.00339945733272274	3712	θ	PAB (N=7606)	1090001
0.00457202377502421	3240	θ	PAB (N=7606)	1100001
0.00417461030786322	3877	θ	PAB (N=7606)	1110001
0.00461352105434904	3746	θ	PAB (N=7606)	1130001
0.00510101826139065	3388	θ	PAB (N=7606)	1220001
0.00339867254072596	3955	θ	PAB (N=7606)	1240001
0.00206567339233022	2656	θ	PAB (N=7606)	1380001
0.00255628586139968	3434	θ	PAB (N=7606)	1390001
0.00217640317679662	2899	θ	PAB (N=7606)	1400001
0.00353912390841897	3488	θ	PAB (N=7606)	1410001
0.00257934969608667	3616	θ	PAB (N=7606)	1420001
0.00291372089517672	2542	θ	PAB (N=7606)	1450001
0.00250808161372757	3500	θ	PAB (N=7606)	1460001
0.0029006797364202	2648	θ	PAB (N=7606)	1470001
0.00284910603948194	5777	θ	PAB (N=7606)	1480001
0.00236790182564914	4634	θ	PAB (N=7606)	1490001
0.00418013602287928	2625	θ	PAB (N=7606)	1500001
0.00298987930791774	2936	θ	PAB (N=7606)	1530001
0.00434403876198392	2968	θ	PAB (N=7606)	1540001
0.00332259108555885	2642	θ	PAB (N=7606)	1550001
0.00357527925535069	3376	θ	PAB (N=7606)	1570001
0.00324741875609196	3210	θ	PAB (N=7606)	1580001
0.002556089241311	5688	θ	PAB (N=7606)	1590001
0.00275181368277319	3190	θ	PAB (N=7606)	1600001
0.00328856854946797	3003	θ	PAB (N=7606)	1620001
0.0041753641781043	3942	θ	PAB (N=7606)	1640001
0.00380462776636603	3533	θ	PAB (N=7606)	1650001
0.00370572847744586	2813	θ	PAB (N=7606)	1660001
0.00272956643285028	3015	θ	PAB (N=7606)	1670001
0.0033374416874064	3370	θ	PAB (N=7606)	1710001
0.00238257851679114	2533	θ	PAB (N=7606)	1720001
0.00226470418682957	3755	θ	PAB (N=7606)	1740001
0.00321244135469161	5209	θ	PAB (N=7606)	1750001
0.00318978402908666	2924	θ	PAB (N=7606)	1770001
0.00401109693764975	4377	θ	PAB (N=7606)	1830001
0.00445017377870259	2589	θ	PAB (N=7606)	1840001
0.0058242341083111	3768	θ	PAB (N=7606)	1880001
0.00501953234667195	3443	θ	PAB (N=7606)	1890001
0.00476438876751545	4088	θ	PAB (N=7606)	1900001
0.00315993003889362	2778	θ	PAB (N=7606)	1910001
0.00324640741421838	4056	θ	PAB (N=7606)	1920001
0.00324337716460958	3214	θ	PAB (N=7606)	1930001
0.00295764341241458	3339	θ	PAB (N=7606)	2130001
0.00309542323286177	6558	θ	PAB (N=7606)	2140001
0.00275492268643186	3983	θ	PAB (N=7606)	2150001
0.00322443707018627	5615	θ	PAB (N=7606)	2170001
0.0038506256904285	3847	θ	PAB (N=7606)	2180001
0.00322612482471389	2721	θ	PAB (N=7606)	2190001
0.00368149901362124	2757	θ	PAB (N=7606)	2200001
0.00430515454586531	3632	θ	PAB (N=7606)	2210001
0.00390840856992275	5615	θ	PAB (N=7606)	2220001
0.00311451307915719	4492	θ	PAB (N=7606)	2230001
0.0051718929967569	2599	θ	PAB (N=7606)	2240001
0.00555034155398402	3262	θ	PAB (N=7606)	2250001
0.00421552562068254	3514	θ	PAB (N=7606)	2260001
0.00291561590089344	4328	θ	PAB (N=7606)	2280001
0.00296607036252301	3422	θ	PAB (N=7606)	2290001
0.00285109347768364	3560	θ	PAB (N=7606)	2300001
0.00235681985237513	4423	θ	PAB (N=7606)	2320001
0.00262060728148778	2931	θ	PAB (N=7606)	2330001
0.00292058646755636	3851	θ	PAB (N=7606)	2340001
0.00382842570533428	3726	θ	PAB (N=7606)	2350001
0.00449607653623643	4515	θ	PAB (N=7606)	2360001
0.00432854321895783	4563	θ	PAB (N=7606)	2370001
0.0035027923971674	5717	θ	PAB (N=7606)	2380001
0.00361468099127453	4174	θ	PAB (N=7606)	2390001
0.00266166536861443	4844	θ	PAB (N=7606)	2400001
0.00225599788062081	6931	θ	PAB (N=7606)	2410001
0.00236765516920897	3360	θ	PAB (N=7606)	2420001
0.0037860253155098	7463	θ	PAB (N=7606)	2430001
0.00271674343157863	3938	θ	PAB (N=7606)	2440001
0.00427337325759034	5649	θ	PAB (N=7606)	2460001
0.00290706714018881	5190	θ	PAB (N=7606)	2480001
0.00285985133924245	4892	θ	PAB (N=7606)	2490001
0.00223219992503362	3441	θ	PAB (N=7606)	2500001
0.00332510820001761	2805	θ	PAB (N=7606)	2510001
0.00168160789166669	3752	θ	PAB (N=7606)	2520001
0.00249260628206133	4072	θ	PAB (N=7606)	2530001
0.0022122695685601	3472	θ	PAB (N=7606)	2540001
0.00159275504444792	4478	θ	PAB (N=7606)	2550001
0.00289139843479792	4554	θ	PAB (N=7606)	2560001
0.00253122423530752	5202	θ	PAB (N=7606)	2570001
0.00273460532233311	5417	θ	PAB (N=7606)	2580001
0.0028459859809949	5205	θ	PAB (N=7606)	2590001
0.00219624474133836	2623	θ	PAB (N=7606)	2600001
0.00309211567557156	5944	θ	PAB (N=7606)	2610001
0.00302116108481776	7718	θ	PAB (N=7606)	2620001
0.00263939794581257	4677	θ	PAB (N=7606)	2630001
0.003793919075702	5206	θ	PAB (N=7606)	2640001
0.001545622958722	5147	θ	PAB (N=7606)	2650001
0.00189252450156228	2899	θ	PAB (N=7606)	2660001
0.00190556128394642	3455	θ	PAB (N=7606)	2670001
0.0016579866436901	3640	θ	PAB (N=7606)	2680001
0.00282285922162465	5442	θ	PAB (N=7606)	2690001
0.00190244102370493	5191	θ	PAB (N=7606)	2700001
0.00241718858511918	4653	θ	PAB (N=7606)	2710001
0.00137730633111879	5776	θ	PAB (N=7606)	2720001
0.00202750500001074	5412	θ	PAB (N=7606)	2730001
0.00274566575229336	5595	θ	PAB (N=7606)	2740001
0.00427736112008502	2886	θ	PAB (N=7606)	350001
0.00335662014193236	4168	θ	PAB (N=7606)	360001
0.00194679722033289	4650	θ	PAB (N=7606)	370001
0.00330693056898303	3567	θ	PAB (N=7606)	380001
0.00412858334199511	2990	θ	PAB (N=7606)	390001
0.00315747498275153	4344	θ	PAB (N=7606)	410001
0.00359373047818497	2748	θ	PAB (N=7606)	430001
0.00527955612669724	2546	θ	PAB (N=7606)	440001
0.00396418246389383	3460	θ	PAB (N=7606)	460001
0.00629233091225211	4534	θ	PAB (N=7606)	470001
0.00404352762104546	3867	θ	PAB (N=7606)	480001
0.00507514412316479	4162	θ	PAB (N=7606)	490001
0.00477291777162657	3391	θ	PAB (N=7606)	500001
0.00350666542277241	2738	θ	PAB (N=7606)	520001
0.00620409094165877	3272	θ	PAB (N=7606)	530001
0.00498895813330779	3849	θ	PAB (N=7606)	540001
0.0048061705451737	5194	θ	PAB (N=7606)	550001
0.00425964947983622	3220	θ	PAB (N=7606)	570001
0.00460639989363342	3990	θ	PAB (N=7606)	590001
0.00548427783283971	2551	θ	PAB (N=7606)	600001
0.0041733500877772	2695	θ	PAB (N=7606)	620001
0.00442659865882872	6445	θ	PAB (N=7606)	630001
0.00384719073752037	3280	θ	PAB (N=7606)	640001
0.0038894614266261	3597	θ	PAB (N=7606)	650001
0.00582835892000254	3530	θ	PAB (N=7606)	660001
0.00582998098067604	2635	θ	PAB (N=7606)	670001
0.00387673905347675	3255	θ	PAB (N=7606)	680001
0.00462710839881968	3735	θ	PAB (N=7606)	690001
0.00456968034920411	3902	θ	PAB (N=7606)	700001
0.00493853111568512	2944	θ	PAB (N=7606)	730001
0.00445132854821926	4129	θ	PAB (N=7606)	750001
0.00519927586309483	5751	θ	PAB (N=7606)	770001
0.00401628237642576	2937	θ	PAB (N=7606)	780001
0.00534033656424847	4469	θ	PAB (N=7606)	790001
0.00645200435404877	3699	θ	PAB (N=7606)	800001
0.00381693454902203	3306	θ	PAB (N=7606)	810001
0.00457953120322622	3654	θ	PAB (N=7606)	820001
0.00511858449196259	3162	θ	PAB (N=7606)	830001
0.00429052876603563	4028	θ	PAB (N=7606)	840001
0.0035626159285903	3696	θ	PAB (N=7606)	850001
0.00476816088963324	2704	θ	PAB (N=7606)	880001
0.00427835592327322	4873	θ	PAB (N=7606)	890001
0.00408672516203282	3759	θ	PAB (N=7606)	900001
0.00376273674495788	3062	θ	PAB (N=7606)	910001
0.00481265660528864	3420	θ	PAB (N=7606)	940001
0.0047460454412016	4624	θ	PAB (N=7606)	950001
0.00515788430299777	6329	θ	PAB (N=7606)	960001
0.0040117201886729	3419	θ	PAB (N=7606)	970001
0.00483421868685356	3348	θ	PAB (N=7606)	980001
0.00181936347015923	3746	θ	PPY (N=4547)	1090001
0.00277384434644545	2821	θ	PPY (N=4547)	1100001
0.00335784892488612	3909	θ	PPY (N=4547)	1110001
0.00259814557549086	3789	θ	PPY (N=4547)	1130001
0.0028198251896658	2775	θ	PPY (N=4547)	1220001
0.00167619570829574	3313	θ	PPY (N=4547)	1240001
0.000694278526006188	2545	θ	PPY (N=4547)	1390001
0.00182859921418817	3451	θ	PPY (N=4547)	1420001
0.00240048124494877	2734	θ	PPY (N=4547)	1460001
0.00208858019939214	2538	θ	PPY (N=4547)	1470001
0.00237867915961813	5412	θ	PPY (N=4547)	1480001
0.00282096374079722	4474	θ	PPY (N=4547)	1490001
0.00224938249403732	2581	θ	PPY (N=4547)	1500001
0.00183214661220184	3031	θ	PPY (N=4547)	1530001
0.00313781563499837	2896	θ	PPY (N=4547)	1540001
0.00284049084990323	3288	θ	PPY (N=4547)	1570001
0.00112687426574346	2912	θ	PPY (N=4547)	1580001
0.00194818499248677	3887	θ	PPY (N=4547)	1590001
0.00205509954587976	2825	θ	PPY (N=4547)	1600001
0.00159699933157838	2687	θ	PPY (N=4547)	1620001
0.00288691307493692	3410	θ	PPY (N=4547)	1640001
0.00246122007682885	3487	θ	PPY (N=4547)	1650001
0.00119792464317678	2950	θ	PPY (N=4547)	1660001
0.00322527025891337	2974	θ	PPY (N=4547)	1670001
0.0021753633101702	3249	θ	PPY (N=4547)	1710001
0.00223496729372453	3840	θ	PPY (N=4547)	1740001
0.00245359490989888	5041	θ	PPY (N=4547)	1750001
0.00375053660250208	2894	θ	PPY (N=4547)	1770001
0.00215693623891035	4330	θ	PPY (N=4547)	1830001
0.00221068327292348	2512	θ	PPY (N=4547)	1840001
0.00376337515694211	3689	θ	PPY (N=4547)	1880001
0.00203375138633093	3227	θ	PPY (N=4547)	1890001
0.00215060716733903	4108	θ	PPY (N=4547)	1900001
0.00278696979287973	2536	θ	PPY (N=4547)	1910001
0.00227177851973882	4000	θ	PPY (N=4547)	1920001
0.00235073064555862	3114	θ	PPY (N=4547)	1930001
0.00131347940127062	3267	θ	PPY (N=4547)	2130001
0.00212857668806907	6878	θ	PPY (N=4547)	2140001
0.00234661656142759	3980	θ	PPY (N=4547)	2150001
0.00206675629525002	5496	θ	PPY (N=4547)	2170001
0.00112342624990948	3595	θ	PPY (N=4547)	2180001
0.00182912924294591	2760	θ	PPY (N=4547)	2190001
0.00208536502051376	2784	θ	PPY (N=4547)	2200001
0.00256088124882967	3647	θ	PPY (N=4547)	2210001
0.00318835781368535	5146	θ	PPY (N=4547)	2220001
0.00252419835526536	3700	θ	PPY (N=4547)	2230001
0.00309836391900619	2607	θ	PPY (N=4547)	2240001
0.00355187385825331	3198	θ	PPY (N=4547)	2250001
0.00269967738531054	4301	θ	PPY (N=4547)	2280001
0.00234445667671705	3553	θ	PPY (N=4547)	2290001
0.00256747871067386	3441	θ	PPY (N=4547)	2300001
0.00122307719106074	4334	θ	PPY (N=4547)	2320001
0.00254172751051025	2880	θ	PPY (N=4547)	2330001
0.00216321230231632	3734	θ	PPY (N=4547)	2340001
0.00277228205731763	3551	θ	PPY (N=4547)	2350001
0.00147890693418406	4267	θ	PPY (N=4547)	2360001
0.00205219378476858	4674	θ	PPY (N=4547)	2370001
0.00102773167235091	5649	θ	PPY (N=4547)	2380001
0.00286396925300865	3878	θ	PPY (N=4547)	2390001
0.00177604105911371	4548	θ	PPY (N=4547)	2400001
0.00111467448736789	7020	θ	PPY (N=4547)	2410001
0.000824901423289332	3366	θ	PPY (N=4547)	2420001
0.00191675976169535	7243	θ	PPY (N=4547)	2430001
0.000867919205248833	3490	θ	PPY (N=4547)	2440001
0.00301983472050356	5266	θ	PPY (N=4547)	2460001
0.00100365739771982	4527	θ	PPY (N=4547)	2480001
0.00180668593935148	4890	θ	PPY (N=4547)	2490001
0.00118745890368666	2976	θ	PPY (N=4547)	2500001
0.00268040103634915	2731	θ	PPY (N=4547)	2510001
0.00211945149006571	3692	θ	PPY (N=4547)	2520001
0.00161251000582062	4070	θ	PPY (N=4547)	2530001
0.00234083309607297	3235	θ	PPY (N=4547)	2540001
0.00145874988301621	4499	θ	PPY (N=4547)	2550001
0.00196152181248418	4504	θ	PPY (N=4547)	2560001
0.00203925384366265	5075	θ	PPY (N=4547)	2570001
0.0012394552830387	5295	θ	PPY (N=4547)	2580001
0.00171314606232863	5157	θ	PPY (N=4547)	2590001
0.000943946350770658	5883	θ	PPY (N=4547)	2610001
0.0022989056058883	7686	θ	PPY (N=4547)	2620001
0.00260856030557326	4548	θ	PPY (N=4547)	2630001
0.0023960813523441	5162	θ	PPY (N=4547)	2640001
0.00102968464375626	5148	θ	PPY (N=4547)	2650001
0.00106693836784728	2839	θ	PPY (N=4547)	2660001
0.00252568405176639	3398	θ	PPY (N=4547)	2670001
0.00131324667990257	3652	θ	PPY (N=4547)	2680001
0.00137612059866491	5136	θ	PPY (N=4547)	2690001
0.00123107606089805	5126	θ	PPY (N=4547)	2700001
0.00109581000879764	4607	θ	PPY (N=4547)	2710001
0.00181783832169316	5832	θ	PPY (N=4547)	2720001
0.00170778313831146	5321	θ	PPY (N=4547)	2730001
0.00196631393616685	5520	θ	PPY (N=4547)	2740001
0.00220133577494072	2752	θ	PPY (N=4547)	360001
0.00202997702557684	3233	θ	PPY (N=4547)	370001
0.00249766071021928	3234	θ	PPY (N=4547)	380001
0.00342164765431013	2582	θ	PPY (N=4547)	390001
0.00107773031331854	3279	θ	PPY (N=4547)	410001
0.00336968227037851	4120	θ	PPY (N=4547)	440001
0.00294653504505684	3341	θ	PPY (N=4547)	460001
0.00211985553941414	6430	θ	PPY (N=4547)	470001
0.00282632248272955	2590	θ	PPY (N=4547)	480001
0.00135709588992761	3534	θ	PPY (N=4547)	490001
0.00218309046941869	3700	θ	PPY (N=4547)	500001
0.0016441470260556	2917	θ	PPY (N=4547)	540001
0.00328695112262524	5606	θ	PPY (N=4547)	550001
0.0035809635586318	3313	θ	PPY (N=4547)	570001
0.00396103006900663	3951	θ	PPY (N=4547)	590001
0.0028057398352892	2609	θ	PPY (N=4547)	600001
0.00227365866055428	5773	θ	PPY (N=4547)	630001
0.00207344864896797	2800	θ	PPY (N=4547)	640001
0.00210058115556063	2884	θ	PPY (N=4547)	650001
0.0025104314729941	3117	θ	PPY (N=4547)	680001
0.00366527432408394	3650	θ	PPY (N=4547)	690001
0.00345423477482736	3873	θ	PPY (N=4547)	700001
0.00333258930344351	2651	θ	PPY (N=4547)	730001
0.0029910645116488	3882	θ	PPY (N=4547)	750001
0.002961479280238	5455	θ	PPY (N=4547)	770001
0.00371020685004125	4014	θ	PPY (N=4547)	790001
0.00294024269687287	3434	θ	PPY (N=4547)	800001
0.00337480181196219	3291	θ	PPY (N=4547)	810001
0.00316574659349891	3907	θ	PPY (N=4547)	820001
0.00256810466075569	3047	θ	PPY (N=4547)	830001
0.00186888342520244	4187	θ	PPY (N=4547)	840001
0.00171519707039548	3532	θ	PPY (N=4547)	850001
0.00249127789733627	2837	θ	PPY (N=4547)	880001
0.00241832927372665	4697	θ	PPY (N=4547)	890001
0.00315940505599748	3036	θ	PPY (N=4547)	900001
0.00221143785817991	3196	θ	PPY (N=4547)	910001
0.00318691278262703	3089	θ	PPY (N=4547)	940001
0.00283017797395946	4727	θ	PPY (N=4547)	950001
0.00330108348144699	5582	θ	PPY (N=4547)	960001
0.00207630887037103	3404	θ	PPY (N=4547)	970001
0.00205599273661006	2701	θ	PPY (N=4547)	980001
0.00133624748700173	2885	π	GGG (N=4876)	1020001
0.00178065311592584	4477	π	GGG (N=4876)	1030001
0.00158777945549738	4775	π	GGG (N=4876)	1040001
0.00279215291064145	2697	π	GGG (N=4876)	1050001
0.00140911235431235	2574	π	GGG (N=4876)	1060001
0.00351662655328011	2881	π	GGG (N=4876)	1080001
0.00224917184994273	3492	π	GGG (N=4876)	1090001
0.00220183214285714	3080	π	GGG (N=4876)	1200001
0.00169772234432234	2730	π	GGG (N=4876)	1220001
0.00126484015405224	2986	π	GGG (N=4876)	1260001
0.00138022118669464	3337	π	GGG (N=4876)	1290001
0.000974707911212294	3514	π	GGG (N=4876)	1300001
0.000947510379384395	2794	π	GGG (N=4876)	1380001
0.00200979419354839	2945	π	GGG (N=4876)	1410001
0.00285748648928818	2894	π	GGG (N=4876)	1420001
0.000949026674065853	2703	π	GGG (N=4876)	1440001
0.00240562655989323	2997	π	GGG (N=4876)	1460001
0.00149146267262388	4924	π	GGG (N=4876)	1480001
0.00169454500884508	3957	π	GGG (N=4876)	1490001
0.00238716408413206	3756	π	GGG (N=4876)	1520001
0.000969880336648814	2614	π	GGG (N=4876)	1540001
0.00216496072631973	2671	π	GGG (N=4876)	1550001
0.00168861248366013	3060	π	GGG (N=4876)	1570001
0.00118461666031262	2623	π	GGG (N=4876)	1580001
0.00117361605922551	3512	π	GGG (N=4876)	1590001
0.00176821422413793	2784	π	GGG (N=4876)	1600001
0.00212779543931976	3881	π	GGG (N=4876)	1640001
0.0024765865797546	2608	π	GGG (N=4876)	1650001
0.00144581347670251	2790	π	GGG (N=4876)	1660001
0.00189541071645416	3294	π	GGG (N=4876)	1710001
0.00176800816104461	2757	π	GGG (N=4876)	1720001
0.00210044362064449	3817	π	GGG (N=4876)	1740001
0.00279047038091068	4568	π	GGG (N=4876)	1750001
0.00330731094665433	3243	π	GGG (N=4876)	1770001
0.00191524569620253	4740	π	GGG (N=4876)	1780001
0.00255466657843656	5667	π	GGG (N=4876)	1790001
0.00367864301270417	4408	π	GGG (N=4876)	1830001
0.00255713586915177	2629	π	GGG (N=4876)	1840001
0.00183625097882541	2503	π	GGG (N=4876)	1860001
0.00347586125792812	3784	π	GGG (N=4876)	1880001
0.00311988907702523	3012	π	GGG (N=4876)	1890001
0.00296481882198953	3820	π	GGG (N=4876)	1900001
0.00156137911509901	3232	π	GGG (N=4876)	1910001
0.00276404691299166	4195	π	GGG (N=4876)	1920001
0.00301499875428216	3211	π	GGG (N=4876)	1930001
0.00254768794285714	3500	π	GGG (N=4876)	2210001
0.00179951451962912	5069	π	GGG (N=4876)	2220001
0.00395796912080057	2798	π	GGG (N=4876)	2230001
0.000923700499666889	3002	π	GGG (N=4876)	2250001
0.00312520766267123	4672	π	GGG (N=4876)	2260001
0.00131118325312801	4156	π	GGG (N=4876)	2280001
0.00248814208573784	4852	π	GGG (N=4876)	2290001
0.00233162867647059	3400	π	GGG (N=4876)	2300001
0.00247225168572266	3411	π	GGG (N=4876)	2320001
0.00204179789364641	2896	π	GGG (N=4876)	2330001
0.0025580876984127	3780	π	GGG (N=4876)	2340001
0.00213779594630872	3725	π	GGG (N=4876)	2350001
0.00264035546116505	4120	π	GGG (N=4876)	2360001
0.00190882163141994	4965	π	GGG (N=4876)	2370001
0.00237628482112436	5870	π	GGG (N=4876)	2380001
0.00122221223233405	3736	π	GGG (N=4876)	2390001
0.00222306973240387	4447	π	GGG (N=4876)	2400001
0.00404511089646846	6626	π	GGG (N=4876)	2410001
0.00337238900551036	3811	π	GGG (N=4876)	2420001
0.00189957204658902	3005	π	GGG (N=4876)	2440001
0.000787388226571768	3372	π	GGG (N=4876)	2450001
0.00220901415213546	3957	π	GGG (N=4876)	2460001
0.00432393821428571	3640	π	GGG (N=4876)	2470001
0.00187508900782215	4858	π	GGG (N=4876)	2480001
0.00126998073133348	4567	π	GGG (N=4876)	2490001
0.00212679252669039	3091	π	GGG (N=4876)	2500001
0.00276900419373892	3386	π	GGG (N=4876)	2520001
0.00254557886965377	3928	π	GGG (N=4876)	2530001
0.00314665275	2800	π	GGG (N=4876)	2540001
0.00266172379189801	4863	π	GGG (N=4876)	2550001
0.00177433199492815	4732	π	GGG (N=4876)	2560001
0.00127460888785482	4298	π	GGG (N=4876)	2570001
0.000973859636845092	5287	π	GGG (N=4876)	2580001
0.00136343156363636	4125	π	GGG (N=4876)	2590001
0.00254525505027069	6465	π	GGG (N=4876)	2610001
0.00153063048829974	7393	π	GGG (N=4876)	2620001
0.00147110072741194	2612	π	GGG (N=4876)	2630001
0.00338595652173913	5152	π	GGG (N=4876)	2640001
0.00291498409354465	5174	π	GGG (N=4876)	2650001
0.00149308936984688	3396	π	GGG (N=4876)	2670001
0.00227363949972512	3638	π	GGG (N=4876)	2680001
0.00242118550634227	4809	π	GGG (N=4876)	2690001
0.00140330613198729	5349	π	GGG (N=4876)	2700001
0.00230959502434893	4723	π	GGG (N=4876)	2710001
0.00215949962083745	6066	π	GGG (N=4876)	2720001
0.00214424680890538	5390	π	GGG (N=4876)	2730001
0.00281879186891054	5645	π	GGG (N=4876)	2740001
0.00305535423048869	2742	π	GGG (N=4876)	350001
0.00115049293634497	4870	π	GGG (N=4876)	360001
0.00195776060446781	3805	π	GGG (N=4876)	390001
0.00360386090961428	3474	π	GGG (N=4876)	430001
0.00328819617037905	2559	π	GGG (N=4876)	440001
0.00379440939293265	3311	π	GGG (N=4876)	470001
0.0021666560093102	4726	π	GGG (N=4876)	490001
0.00363493427059213	3023	π	GGG (N=4876)	500001
0.002740008753862	2913	π	GGG (N=4876)	530001
0.00176977336569579	3090	π	GGG (N=4876)	540001
0.00135791090425532	3384	π	GGG (N=4876)	550001
0.00160070608974359	3120	π	GGG (N=4876)	570001
0.00344259561360276	4058	π	GGG (N=4876)	590001
0.00172328320862017	3341	π	GGG (N=4876)	620001
0.00087418523704741	4999	π	GGG (N=4876)	630001
0.00139698659127625	4333	π	GGG (N=4876)	640001
0.00196415656973042	4711	π	GGG (N=4876)	650001
0.00284726722042139	4936	π	GGG (N=4876)	670001
0.00285755381630013	3865	π	GGG (N=4876)	680001
0.00327026886930984	4086	π	GGG (N=4876)	690001
0.00246049419242273	4012	π	GGG (N=4876)	700001
0.0029595077398374	3075	π	GGG (N=4876)	710001
0.00209433948137327	2738	π	GGG (N=4876)	720001
0.00231938160223568	4294	π	GGG (N=4876)	730001
0.00231169278973197	5298	π	GGG (N=4876)	750001
0.00290346118012422	3542	π	GGG (N=4876)	770001
0.00161195665983607	2928	π	GGG (N=4876)	780001
0.00283698818737271	3437	π	GGG (N=4876)	790001
0.00196988909194746	3502	π	GGG (N=4876)	800001
0.00313499400819931	3171	π	GGG (N=4876)	810001
0.00254773863898501	4335	π	GGG (N=4876)	820001
0.00238737666294019	3578	π	GGG (N=4876)	830001
0.00387256237113402	4074	π	GGG (N=4876)	860001
0.00176128853354134	2564	π	GGG (N=4876)	880001
